Wavelength,Intensity0
491.0297,1048
491.06612,1058
491.10254,1056
491.13896,1054
491.17538,1052
491.2118,1048
491.24822,1052
491.28464,1046
491.32106,1044
491.35748,1056
491.3939,1054
491.43032,1056
491.46674,1064
491.50316,1050
491.53958,1054
491.576,1058
491.61242,1050
491.64884,1058
491.68526,1058
491.72168,1052
491.7581,1058
491.79452,1058
491.83094,1060
491.86736,1062
491.90378,1052
491.9402,1040
491.97662,1066
492.01304,1046
492.04946,1058
492.08588,1066
492.1223,1056
492.15872,1046
492.19514,1048
492.23156,1062
492.26798,1056
492.3044,1052
492.34082,1058
492.37724,1044
492.41366,1060
492.45008,1060
492.4865,1050
492.52292,1056
492.55934,1054
492.59576,1054
492.63218,1052
492.6686,1054
492.70502,1066
492.74144,1056
492.77786,1054
492.81428,1052
492.8507,1062
492.88712,1056
492.92354,1060
492.95996,1056
492.99638,1044
493.0328,1046
493.06922,1058
493.10564,1050
493.14206,1044
493.17848,1052
493.2149,1056
493.25132,1050
493.28774,1050
493.32416,1060
493.36058,1064
493.397,1058
493.43342,1060
493.46984,1052
493.50626,1062
493.54268,1060
493.5791,1066
493.61552,1054
493.65194,1058
493.68836,1060
493.72478,1058
493.7612,1060
493.79762,1058
493.83404,1054
493.87046,1052
493.90688,1064
493.9433,1050
493.97972,1056
494.01614,1060
494.05256,1062
494.08898,1048
494.1254,1058
494.16182,1058
494.19824,1042
494.23466,1060
494.27108,1052
494.3075,1044
494.34392,1054
494.38034,1050
494.41676,1054
494.45318,1050
494.4896,1056
494.52602,1062
494.56244,1054
494.59886,1064
494.63528,1054
494.6717,1054
494.70812,1064
494.74454,1064
494.78096,1058
494.81738,1062
494.8538,1040
494.89022,1046
494.92664,1058
494.96306,1064
494.99948,1062
495.0359,1064
495.07232,1052
495.10874,1052
495.14516,1064
495.18158,1050
495.218,1062
495.25442,1058
495.29084,1056
495.32726,1052
495.36368,1066
495.4001,1054
495.43652,1060
495.47294,1052
495.50936,1050
495.54578,1056
495.5822,1064
495.61862,1050
495.65504,1054
495.69146,1060
495.72788,1050
495.7643,1062
495.80072,1064
495.83714,1050
495.87356,1052
495.90998,1046
495.9464,1058
495.98282,1046
496.01924,1056
496.05566,1056
496.09208,1052
496.1285,1062
496.16492,1058
496.20134,1058
496.23776,1056
496.27418,1058
496.3106,1068
496.34702,1062
496.38344,1058
496.41986,1056
496.45628,1062
496.4927,1062
496.52912,1052
496.56554,1044
496.60196,1054
496.63838,1056
496.6748,1052
496.71122,1058
496.74764,1066
496.78406,1052
496.82048,1066
496.8569,1056
496.89332,1054
496.92974,1050
496.96616,1048
497.00258,1056
497.039,1066
497.07542,1054
497.11184,1062
497.14826,1056
497.18468,1058
497.2211,1060
497.25752,1060
497.29394,1052
497.33036,1062
497.36678,1052
497.4032,1058
497.43962,1058
497.47604,1068
497.51246,1056
497.54888,1056
497.5853,1068
497.62172,1062
497.65814,1052
497.69456,1062
497.73098,1064
497.7674,1056
497.80382,1050
497.84024,1052
497.87666,1070
497.91308,1050
497.9495,1062
497.98592,1054
498.02234,1056
498.05876,1064
498.09518,1050
498.1316,1050
498.16802,1066
498.20444,1076
498.24086,1058
498.27728,1060
498.3137,1046
498.35012,1070
498.38654,1070
498.42296,1056
498.45938,1058
498.4958,1052
498.53222,1058
498.56864,1058
498.60506,1054
498.64148,1064
498.6779,1066
498.71432,1054
498.75074,1056
498.78716,1056
498.82358,1064
498.86,1056
498.89642,1060
498.93284,1056
498.96926,1064
499.00568,1072
499.0421,1060
499.07852,1068
499.11494,1070
499.15136,1056
499.18778,1058
499.2242,1060
499.26062,1060
499.29704,1054
499.33346,1058
499.36988,1048
499.4063,1060
499.44272,1056
499.47914,1052
499.51556,1050
499.55198,1062
499.5884,1062
499.62482,1062
499.66124,1050
499.69766,1062
499.73408,1054
499.7705,1060
499.80692,1056
499.84334,1054
499.87976,1048
499.91618,1080
499.9526,1052
499.98902,1050
500.02544,1064
500.06186,1064
500.09828,1060
500.1347,1076
500.17112,1072
500.20754,1054
500.24396,1066
500.28038,1056
500.3168,1060
500.35322,1060
500.38964,1070
500.42606,1054
500.46248,1062
500.4989,1060
500.53532,1054
500.57174,1060
500.60816,1054
500.64458,1058
500.681,1058
500.71742,1064
500.75384,1060
500.79026,1058
500.82668,1056
500.8631,1060
500.89952,1064
500.93594,1066
500.97236,1062
501.00878,1058
501.0452,1062
501.08162,1056
501.11804,1060
501.15446,1070
501.19088,1060
501.2273,1056
501.26372,1062
501.30014,1052
501.33656,1056
501.37298,1060
501.4094,1054
501.44582,1046
501.48224,1068
501.51866,1058
501.55508,1056
501.5915,1068
501.62792,1054
501.66434,1052
501.70076,1062
501.73718,1056
501.7736,1052
501.81002,1056
501.84644,1060
501.88286,1060
501.91928,1042
501.9557,1058
501.99212,1060
502.02854,1060
502.06496,1058
502.10138,1068
502.1378,1070
502.17422,1060
502.21064,1058
502.24706,1066
502.28348,1060
502.3199,1060
502.35632,1052
502.39274,1058
502.42916,1064
502.46558,1060
502.502,1052
502.53842,1070
502.57484,1064
502.61126,1066
502.64768,1068
502.6841,1070
502.72052,1058
502.75694,1064
502.79336,1070
502.82978,1064
502.8662,1052
502.90262,1060
502.93904,1058
502.97546,1070
503.01188,1056
503.0483,1066
503.08472,1064
503.12114,1068
503.15756,1058
503.19398,1056
503.2304,1056
503.26682,1058
503.30324,1066
503.33966,1056
503.37608,1058
503.4125,1068
503.44892,1060
503.48534,1066
503.52176,1056
503.55818,1062
503.5946,1060
503.63102,1060
503.66744,1060
503.70386,1060
503.74028,1058
503.7767,1054
503.81312,1050
503.84954,1060
503.88596,1044
503.92238,1050
503.9588,1068
503.99522,1052
504.03164,1060
504.06806,1062
504.10448,1058
504.1409,1068
504.17732,1072
504.21374,1062
504.25016,1064
504.28658,1060
504.323,1058
504.35942,1074
504.39584,1066
504.43226,1060
504.46868,1054
504.5051,1066
504.54152,1060
504.57794,1060
504.61436,1056
504.65078,1056
504.6872,1060
504.72362,1062
504.76004,1064
504.79646,1054
504.83288,1062
504.8693,1064
504.90572,1070
504.94214,1054
504.97856,1058
505.01498,1062
505.0514,1056
505.08782,1058
505.12424,1066
505.16066,1060
505.19708,1066
505.2335,1058
505.26992,1062
505.30634,1066
505.34276,1060
505.37918,1072
505.4156,1068
505.45202,1066
505.48844,1060
505.52486,1056
505.56128,1062
505.5977,1070
505.63412,1064
505.67054,1052
505.70696,1064
505.74338,1068
505.7798,1060
505.81622,1058
505.85264,1066
505.88906,1056
505.92548,1062
505.9619,1068
505.99832,1060
506.03474,1060
506.07116,1064
506.10758,1056
506.144,1058
506.18042,1064
506.21684,1062
506.25326,1064
506.28968,1060
506.3261,1064
506.36252,1064
506.39894,1048
506.43536,1062
506.47178,1054
506.5082,1054
506.54462,1062
506.58104,1064
506.61746,1062
506.65388,1058
506.6903,1054
506.72672,1062
506.76314,1058
506.79956,1072
506.83598,1062
506.8724,1056
506.90882,1064
506.94524,1058
506.98166,1058
507.01808,1048
507.0545,1058
507.09092,1066
507.12734,1062
507.16376,1054
507.20018,1052
507.2366,1054
507.27302,1062
507.30944,1058
507.34586,1060
507.38228,1062
507.4187,1060
507.45512,1056
507.49154,1064
507.52796,1064
507.56438,1062
507.6008,1062
507.63722,1048
507.67364,1062
507.71006,1062
507.74648,1056
507.7829,1060
507.81932,1062
507.85574,1068
507.89216,1056
507.92858,1062
507.965,1066
508.00142,1066
508.03784,1060
508.07426,1056
508.11068,1058
508.1471,1058
508.18352,1066
508.21994,1060
508.25636,1056
508.29278,1062
508.3292,1064
508.36562,1066
508.40204,1050
508.43846,1058
508.47488,1052
508.5113,1050
508.54772,1062
508.58414,1070
508.62056,1058
508.65698,1064
508.6934,1052
508.72982,1060
508.76624,1062
508.80266,1060
508.83908,1060
508.8755,1056
508.91192,1060
508.94834,1060
508.98476,1064
509.02118,1056
509.0576,1056
509.09402,1052
509.13044,1048
509.16686,1054
509.20328,1048
509.2397,1056
509.27612,1052
509.31254,1058
509.34896,1060
509.38538,1066
509.4218,1050
509.45822,1058
509.49464,1060
509.53106,1052
509.56748,1056
509.6039,1052
509.64032,1060
509.67674,1052
509.71316,1066
509.74958,1050
509.786,1050
509.82242,1056
509.85884,1060
509.89526,1052
509.93168,1052
509.9681,1060
510.00452,1060
510.04094,1078
510.07736,1056
510.11378,1052
510.1502,1062
510.18662,1060
510.22304,1064
510.25946,1066
510.29588,1056
510.3323,1058
510.36872,1056
510.40514,1054
510.44156,1062
510.47798,1054
510.5144,1052
510.55082,1062
510.58724,1052
510.62366,1060
510.66008,1060
510.6965,1056
510.73292,1058
510.76934,1052
510.80576,1062
510.84218,1060
510.8786,1052
510.91502,1062
510.95144,1058
510.98786,1058
511.02428,1060
511.0607,1052
511.09712,1072
511.13354,1058
511.16996,1062
511.20638,1054
511.2428,1066
511.27922,1056
511.31564,1064
511.35206,1068
511.38848,1060
511.4249,1060
511.46132,1062
511.49774,1066
511.53416,1056
511.57058,1056
511.607,1062
511.64342,1056
511.67984,1060
511.71626,1062
511.75268,1060
511.7891,1058
511.82552,1054
511.86194,1068
511.89836,1056
511.93478,1060
511.9712,1060
512.00762,1046
512.04404,1062
512.08046,1066
512.11688,1058
512.1533,1056
512.18972,1052
512.22614,1054
512.26256,1060
512.29898,1056
512.3354,1060
512.37182,1058
512.40824,1056
512.44466,1066
512.48108,1058
512.5175,1054
512.55392,1062
512.59034,1052
512.62676,1058
512.66318,1048
512.6996,1058
512.73602,1058
512.77244,1058
512.80886,1054
512.84528,1060
512.8817,1062
512.91812,1060
512.95454,1060
512.99096,1050
513.02738,1060
513.0638,1064
513.10022,1060
513.13664,1056
513.17306,1048
513.20948,1054
513.2459,1052
513.28232,1058
513.31874,1064
513.35516,1044
513.39158,1056
513.428,1056
513.46442,1066
513.50084,1056
513.53726,1050
513.57368,1050
513.6101,1058
513.64652,1074
513.68294,1054
513.71936,1046
513.75578,1060
513.7922,1048
513.82862,1058
513.86504,1052
513.90146,1054
513.93788,1054
513.9743,1054
514.01072,1050
514.04714,1068
514.08356,1052
514.11998,1046
514.1564,1068
514.19282,1062
514.22924,1070
514.26566,1068
514.30208,1050
514.3385,1052
514.37492,1052
514.41134,1058
514.44776,1058
514.48418,1064
514.5206,1064
514.55702,1062
514.59344,1056
514.62986,1068
514.66628,1056
514.7027,1058
514.73912,1050
514.77554,1064
514.81196,1058
514.84838,1058
514.8848,1062
514.92122,1052
514.95764,1060
514.99406,1050
515.03048,1060
515.0669,1058
515.10332,1058
515.13974,1058
515.17616,1054
515.21258,1058
515.249,1054
515.28542,1054
515.32184,1056
515.35826,1058
515.39468,1056
515.4311,1058
515.46752,1062
515.50394,1064
515.54036,1058
515.57678,1070
515.6132,1062
515.64962,1058
515.68604,1062
515.72246,1054
515.75888,1054
515.7953,1056
515.83172,1056
515.86814,1058
515.90456,1050
515.94098,1066
515.9774,1056
516.01382,1060
516.05024,1060
516.08666,1056
516.12308,1058
516.1595,1070
516.19592,1052
516.23234,1050
516.26876,1054
516.30518,1058
516.3416,1048
516.37802,1056
516.41444,1046
516.45086,1054
516.48728,1062
516.5237,1054
516.56012,1058
516.59654,1052
516.63296,1056
516.66938,1052
516.7058,1058
516.74222,1048
516.77864,1054
516.81506,1042
516.85148,1058
516.8879,1058
516.92432,1054
516.96074,1056
516.99716,1062
517.03358,1050
517.07,1046
517.10642,1052
517.14284,1056
517.17926,1038
517.21568,1060
517.2521,1054
517.28852,1056
517.32494,1064
517.36136,1078
517.39778,1044
517.4342,1056
517.47062,1064
517.50704,1060
517.54346,1064
517.57988,1050
517.6163,1054
517.65272,1062
517.68914,1054
517.72556,1054
517.76198,1076
517.7984,1056
517.83482,1056
517.87124,1046
517.90766,1044
517.94408,1048
517.9805,1050
518.01692,1054
518.05334,1064
518.08976,1042
518.12618,1058
518.1626,1056
518.19902,1052
518.23544,1056
518.27186,1056
518.30828,1050
518.3447,1050
518.38112,1050
518.41754,1054
518.45396,1054
518.49038,1050
518.5268,1054
518.56322,1052
518.59964,1058
518.63606,1054
518.67248,1056
518.7089,1050
518.74532,1048
518.78174,1042
518.81816,1056
518.85458,1054
518.891,1056
518.92742,1050
518.96384,1046
519.00026,1056
519.03668,1054
519.0731,1066
519.10952,1052
519.14594,1056
519.18236,1046
519.21878,1066
519.2552,1052
519.29162,1050
519.32804,1048
519.36446,1054
519.40088,1048
519.4373,1048
519.47372,1050
519.51014,1068
519.54656,1052
519.58298,1050
519.6194,1058
519.65582,1058
519.69224,1056
519.72866,1054
519.76508,1058
519.8015,1060
519.83792,1054
519.87434,1054
519.91076,1062
519.94718,1056
519.9836,1046
520.02002,1054
520.05644,1050
520.09286,1056
520.12928,1050
520.1657,1060
520.20212,1060
520.23854,1050
520.27496,1046
520.31138,1066
520.3478,1060
520.38422,1050
520.42064,1050
520.45706,1050
520.49348,1054
520.5299,1058
520.56632,1046
520.60274,1066
520.63916,1054
520.67558,1044
520.712,1046
520.74842,1044
520.78484,1060
520.82126,1050
520.85768,1044
520.8941,1048
520.93052,1054
520.96694,1052
521.00336,1062
521.03978,1056
521.0762,1050
521.11262,1058
521.14904,1050
521.18546,1060
521.22188,1054
521.2583,1060
521.29472,1056
521.33114,1044
521.36756,1056
521.40398,1052
521.4404,1056
521.47682,1058
521.51324,1048
521.54966,1048
521.58608,1048
521.6225,1048
521.65892,1056
521.69534,1052
521.73176,1054
521.76818,1054
521.8046,1050
521.84102,1046
521.87744,1056
521.91386,1046
521.95028,1052
521.9867,1054
522.02312,1042
522.05954,1054
522.09596,1056
522.13238,1062
522.1688,1052
522.20522,1050
522.24164,1054
522.27806,1052
522.31448,1050
522.3509,1054
522.38732,1052
522.42374,1054
522.46016,1052
522.49658,1056
522.533,1052
522.56942,1042
522.60584,1060
522.64226,1052
522.67868,1050
522.7151,1038
522.75152,1046
522.78794,1052
522.82436,1052
522.86078,1052
522.8972,1042
522.93362,1054
522.97004,1044
523.00646,1052
523.04288,1052
523.0793,1048
523.11572,1052
523.15214,1056
523.18856,1054
523.22498,1050
523.2614,1052
523.29782,1048
